Schwefel,10,121988,-657.9328068,-449.7275261,-151.2828749,1173.815109,1182.784261,-386.2364184,-760.7043123,242.6419545,-64.52791642,-743.0572311,-882.0685437,292.6677602,167.8907861,629.9736276,-209.8230491,555.3796252,628.2540342,642.9987578,377.13927,-228.7477594,904.1456029,1517.471489,1463.639347,-635.5357039,-1395.072412,-543.2356497,-52.69586703,-30.01282925,703.4865402,325.9096282,,120.5845631,731.0370889
Schwefel,20,10319,-1361.575917,1113.504514,1168.789191,-772.2343708,979.8381251,531.1031652,-300.1932444,811.5663057,-78.92882854,-1633.78316,-396.0501132,-895.4077387,-389.6707025,-1131.383544,963.6512836,1760.248855,383.4897051,-1351.335615,-1521.613824,-699.8331614,741.6544099,1200.821219,416.5489327,195.6100143,870.1680334,236.9237473,1095.756487,-1667.021042,-82.6748545,-1565.833458,,-45.92885283,1022.346241
Schwefel,30,14575,874.2756266,1762.152131,-433.2232974,-271.7481619,1368.419982,-494.8948469,694.5992003,-416.2790177,-80.88582146,361.5960054,90.01974773,-478.6212144,-87.85668333,-142.1763404,-1753.690819,-1449.153047,300.7764878,-1564.683454,957.6194093,-223.4659021,518.9467678,326.6907703,127.7647249,102.9839105,-211.6477736,11.81231793,-1487.627577,474.1565458,-715.7592335,-1152.219464,,-99.73730084,839.0291473
1st De Jong,10,2241,32671.15,33676.18132,42392.28127,52120.27223,21726.92288,37631.0832,28728.09552,36718.12702,26337.8777,37969.56873,26989.41485,38366.51627,42984.67042,27522.52485,31175.23704,47059.93216,41584.11774,25831.64532,29411.71634,36911.14293,42543.80307,33738.75287,24030.65499,38569.22516,30690.2619,35588.28114,13124.86051,34303.31511,33130.55468,43987.28718,,34250.51581,8176.081979
1st De Jong,20,4051,62170.75848,53901.90828,46077.56385,72196.82124,71242.56772,83212.73401,43249.73927,80062.74289,60775.76491,71258.3663,71605.21019,58910.18893,86150.52509,64056.06992,59351.72534,71714.5827,47377.51086,70144.22442,61216.92317,59963.53361,50984.74834,66590.45298,68750.31316,53576.55342,65415.05509,72831.94593,84195.95913,73647.52145,96005.5276,61953.29517,,66286.36112,12346.40515
1st De Jong,30,29234,108603.8023,74857.11107,96324.40323,113348.7235,90897.16265,116220.0302,98667.30054,109786.4325,117851.7645,88617.11272,112007.7027,114025.0335,60042.60903,130053.9045,115699.3719,108566.2613,112359.0058,105976.6783,93860.88644,90730.01983,111692.712,106700.2618,90317.83646,100049.723,101796.056,106945.2231,94348.4745,77407.2045,125381.6729,75928.54072,,101635.434,15838.54044
Rosenbrock,10,3544,2379245.755,3513612.215,3610357.207,3889719.851,4412371.562,2175091.095,2456131.12,4610296.132,3008392.606,3108507.247,2618977.852,2598769.245,4818155.173,3897567.33,3443440.427,5763188.863,3539773.209,1777200.873,2394531.878,4053439.446,2081121.536,1060291.017,3332545.716,3683208.003,2299978.287,3304421.598,4165758.982,2492135.223,2333038.794,2569372.761,,3179688.033,1016194.998
Rosenbrock,20,6452,6701916.516,7084959.403,6733517.457,6573704.489,7833623.663,5608743.7,7448215.269,7420514.752,6556032.983,7539734.721,8805881.377,5289753.195,5138882.985,6736052.598,7236313.237,7852129.155,5017230.596,7352014.475,6654301.888,6536876.178,6662561.77,7851043.576,6976543.609,6039247.438,2029630.039,5461252.101,3737844.99,4378546.909,4434973.846,9060617.371,,6425088.676,1508525.782
Rosenbrock,30,13242,1.07E+07,1.06E+07,1.24E+07,8763156.655,1.28E+07,1.13E+07,1.29E+07,8009494.303,1.14E+07,1.23E+07,9386759.676,8676621.684,1.02E+07,9999394.72,1.03E+07,1.22E+07,1.24E+07,7292132.94,8256230.469,9958451.458,7677173.143,9593589.896,9352880.704,9093932.538,9509469.624,1.16E+07,1.02E+07,8706577.242,1.06E+07,8392140.387,,10154386.12,1600197.149
Rastrigin,10,5646,97296.35923,47907.54923,58424.79715,63305.03869,33479.5215,109305.4408,47087.0597,73445.94194,25936.77747,82202.82332,68500.4694,109382.4431,38446.00829,61153.79469,32935.41079,56980.02487,86837.57777,50914.78396,76864.82932,47394.8102,41773.48178,49866.12591,58214.38094,67125.22582,36014.92057,65944.17378,59936.43893,30406.24463,22282.8862,41959.92632,,58044.17554,22938.34909
Rastrigin,20,12782,191861.2975,210168.4211,205298.3974,282704.7404,221640.0918,237911.1475,230053.4681,189462.196,198879.2255,297983.4195,234438.5943,235690.8531,255826.2841,260150.1388,318641.6887,199448.6508,229791.0724,301323.4362,285285.1827,220656.0348,310447.8278,234201.7204,279014.8868,173543.4385,230868.7778,203207.689,236964.0362,328912.3827,265885.233,259445.7247,,244323.5353,41473.49644
Rastrigin,30,19049,420924.0579,574881.9745,396430.084,733607.6392,653417.051,380443.8903,636711.999,600268.1575,413529.3301,494807.7581,424711.5028,503181.8018,607010.7789,406156.7211,581360.0199,462550.6228,672859.7344,474110.8621,498185.8545,596050.9611,505461.7421,498128.9748,587644.2643,387186.8073,581125.0974,599191.3078,631100.8043,367206.4692,591811.4064,513877.1868,,526464.4954,99007.19894
Griewangk,10,6063,238.8014471,244.9911984,220.9399612,287.690143,287.7601419,175.2506449,200.8448406,337.0230596,227.1643338,160.023812,209.2429245,224.0417729,262.5035589,201.2147158,307.2979781,272.5178754,159.7284352,208.9224464,230.4951976,222.9152192,239.1040847,264.1936493,259.3710685,223.139013,267.121394,160.4562454,195.5137216,221.8401767,167.5987006,140.2059827,,227.2637914,47.04587899
Griewangk,20,10458,533.7957099,493.2664086,541.9745836,549.1683758,541.7496997,495.1920676,403.0823577,373.6222019,445.6167504,418.1060449,370.5555165,537.4128243,407.5477331,552.2502437,328.3922757,373.6336552,408.0535974,547.515107,329.6862501,259.7576355,451.7593461,371.8066971,442.6439401,499.3082056,384.2940506,267.0393927,453.9928266,338.0204483,389.2336101,426.964746,,431.1814101,84.69705725
Griewangk,30,15400,764.8456283,496.1087149,558.7227987,690.17408,546.5521491,634.550418,589.8879758,578.0816058,833.9060432,569.1184415,693.6414276,668.7556192,548.9401332,435.9993795,910.56173,668.1370117,585.1785954,766.0163061,630.8777569,529.2767365,612.5508033,597.0700258,549.9834718,738.0907871,589.4617673,667.6827364,716.8052397,644.2934805,481.531851,593.1693668,,629.665736,104.3274414
Sine Envelope Sine Wave,10,7589,-5.899047006,-6.996732524,-6.534023727,-7.098321979,-7.640888861,-5.506149648,-6.693422963,-6.703688698,-6.201424233,-6.712145904,-5.450930446,-7.27736759,-6.846699243,-5.913529038,-6.871468262,-6.922155338,-6.658203807,-7.358243236,-5.88166405,-6.81555328,-5.528068004,-6.245230327,-7.024979116,-6.360474622,-6.737726281,-5.634345871,-6.430934048,-6.1771919,-6.395159737,-6.112534572,,-6.487610144,0.574581395
Sine Envelope Sine Wave,20,14561,-14.20238351,-13.99526198,-12.6808622,-15.91389453,-16.02112495,-13.77232301,-13.70818119,-13.79878304,-13.73215324,-13.19279079,-15.94274019,-13.23610671,-14.35386668,-13.68759035,-14.24576688,-13.31181554,-13.07466776,-12.79918387,-13.33949257,-12.61012356,-14.69266662,-13.66047719,-13.66942482,-12.80371518,-11.74927297,-14.58927792,-14.20172467,-15.05374493,-13.62528636,-13.95874197,,-13.85411484,0.989842291
Sine Envelope Sine Wave,30,26871,-22.03805468,-18.78506517,-21.41653946,-22.66569569,-20.52385861,-19.84030647,-19.91521155,-21.50988367,-23.94731638,-19.90339295,-20.41624277,-20.5627289,-21.66799902,-21.38404003,-18.95209863,-20.21265928,-23.24725101,-19.31213731,-21.19206126,-21.52134675,-22.68352753,-23.72692763,-21.72636366,-21.932405,-19.2176715,-20.88193702,-19.14713657,-20.53412899,-22.12897554,-19.83179786,,-21.02749203,1.403211495
Stretched V Sine Wave,10,8807,35.1342916,34.21780952,35.08337216,30.22661267,30.431586,29.04267298,27.28093101,22.55846718,30.91608849,25.30951539,30.55780218,31.38649069,28.66292623,30.40079275,32.16693418,38.22216,32.74047802,32.10384314,37.42654641,32.74260678,13.41790741,23.59587518,34.77350537,34.55567061,25.60816397,37.98044693,27.9194478,33.38474727,29.06846061,30.28164734,,30.57326,5.109885183
Stretched V Sine Wave,20,15413,51.00781403,62.19665968,65.81726773,62.89049404,52.94237211,57.00123292,64.93740757,60.48538153,54.24337226,64.62876878,52.74929197,71.86816175,56.34235397,70.32489216,65.91399776,77.1669511,74.28891094,54.96667341,74.51880131,73.45647988,66.8897276,52.50609677,64.04040685,54.89465461,58.68935519,62.72478014,64.2350199,54.59564148,69.34091201,58.49979819,,62.47212259,7.517314814
Stretched V Sine Wave,30,25681,100.8314171,87.44728169,96.72847688,98.59143093,78.7096965,92.06445891,104.9341289,80.68234638,100.1640327,94.39714814,97.63153321,96.73362871,106.4431597,110.2667657,105.0717237,106.5810862,97.61241477,108.0301303,89.09755887,107.1180723,100.3205878,104.3371182,109.3973459,89.57728367,103.0265779,94.85878995,128.9087403,91.18208793,97.87902718,89.71091262,,98.94449876,9.878472414
Ackey's One,10,9448,156.9470331,189.4874881,190.0133261,210.917631,213.5586829,148.540167,142.2816744,178.5202094,158.6896643,178.4562783,190.060361,150.7770622,191.4193543,200.9014814,188.0522572,167.3108766,189.3400998,209.308331,194.1993523,216.5834119,183.8596057,235.1892647,234.820582,166.4988645,169.8769207,208.9788102,195.5710066,177.739241,123.6808611,202.0095577,,185.4529819,26.33455843
Ackey's One,20,22145,407.8639296,352.1018253,451.3796547,354.6422452,253.8878836,436.9526016,458.5038778,347.2630029,456.4065399,406.9095975,376.8815818,449.1132026,294.6456522,344.7570601,369.439251,369.2522454,380.1667038,388.3322823,313.7259795,334.4911471,322.6747387,373.3289879,396.1294925,426.2500462,381.6413448,305.3613877,434.2140249,402.1032548,324.3707075,358.0132555,,375.6934501,51.88308363
Ackey's One,30,38010,662.2408544,581.5456693,565.297432,626.7126557,582.7017433,586.5975719,695.4086461,492.8098219,690.6852611,518.1139586,567.0155014,571.7570985,667.4137074,557.5195297,609.6602804,479.1662185,601.3330187,568.4687785,586.9607373,592.958579,532.3248599,576.3657717,617.4542091,617.6213633,571.9384382,609.5783905,579.2086946,614.4012374,630.8662099,607.4195295,,592.0515256,50.05596116
Ackey's Two,10,10873,183.4228789,183.2708343,190.0635806,185.7316453,180.5620871,182.1141731,188.0216701,183.75275,180.2832678,178.349446,180.7630425,187.1950319,183.2954253,176.2708021,182.020994,179.5599403,181.262792,186.2384513,187.6703575,189.7898639,184.6718862,183.4885749,182.501053,182.6233145,186.9688863,172.0320011,184.1641267,187.798224,176.2554392,186.6828761,,183.2275139,4.163321987
Ackey's Two,20,21135,378.5000617,357.3860205,396.649904,386.508461,389.818538,387.5915214,379.6665982,392.3844696,387.8266571,376.2618342,370.3562888,396.3624997,389.8475673,385.4276816,390.0072506,389.7697833,384.7433208,393.6775649,384.8279899,384.0430728,386.2427768,381.7355866,381.1358304,383.084986,393.0712907,386.8743094,383.1472801,384.2854246,373.3869403,392.8326485,,384.9151386,8.159599374
Ackey's Two,30,32344,595.2560426,598.8572395,584.8066522,587.7777632,602.2734012,577.2342347,593.1711841,591.0817252,596.2215937,587.2387848,598.4667254,595.7411225,587.2345449,602.1786815,594.3798131,595.5294163,585.8069059,579.7582832,599.085451,584.8863686,598.6718692,592.5258756,588.8227233,593.213255,592.5861533,592.9562384,578.1053919,601.5857343,596.3006661,598.5991833,,592.3451008,6.907709175
Egg Holder,10,11542,-348.662849,-813.3886005,-370.0131542,-788.9219338,-1187.397268,986.0173506,-1253.966638,1089.282287,-447.1246636,391.5480892,366.1920665,-812.487915,-198.6188044,-1575.229677,-830.0194717,-778.1421423,-261.436025,930.7654918,1036.400017,-143.8475066,-245.5829377,-205.050064,-375.6195422,672.522675,-387.80493,251.9020564,-133.6861094,1254.153803,-917.5632259,811.7971012,,-142.7994173,767.1109123
Egg Holder,20,20044,-111.7349233,-1620.297177,2368.05253,-8.186413961,-780.0032945,-1450.721903,-353.4069247,786.5221636,-442.5032484,-335.6423595,-2337.885941,-17.37955661,372.193414,1258.833354,1042.638828,-746.7101462,-556.9640852,2006.798109,-701.1530897,966.9708156,-12.0317351,-478.6321478,-817.7137796,704.4778208,219.9549012,7.968124985,1650.077266,2847.453181,-22.87272443,-672.9047335,,92.17321088,1160.860981
Egg Holder,30,30261,-593.1396033,-2777.764983,69.96763434,1797.392389,696.9212613,-793.3304247,1924.916092,-110.755487,1236.737611,-1179.983771,1490.378874,-1619.211396,211.2987366,768.8985419,476.3447579,-709.992695,1606.57999,779.1454941,617.1057177,-189.1748562,578.1404111,2068.15358,-217.6395742,-386.2894002,-2556.074482,-977.0282131,1442.553563,-1437.392647,-457.4918589,1129.923231,,96.30628311,1266.594056
Rana,10,25959,-336.1702171,717.3200672,-407.712261,179.3572094,314.0118878,-335.8762239,-270.1336131,634.9253231,-780.4284654,-300.1565108,266.0851677,-407.8582587,-1319.251947,1110.227582,-865.9252965,381.1695281,340.8495434,69.67196122,-181.2471686,412.2600289,263.5387922,-181.6662225,171.3519211,-602.8740254,-210.6340984,-0.782931834,-339.0708141,-285.1398335,312.3539468,80.83357354,,-52.36571184,505.1297504
Rana,20,35008,-871.0367486,-433.5995194,563.6047295,1073.003464,905.4955045,2118.241221,682.4265255,-259.2928203,-56.01060627,-1205.063762,-7.782022184,-973.0562389,-1384.387489,629.7723679,1088.237304,689.1444802,1060.52378,180.6169802,-1303.642308,215.494057,168.2590298,-537.692537,554.1310542,423.5362595,468.6154366,-234.4237468,-208.6062899,-1076.92977,-131.5357551,-793.8888293,,44.80512503,838.766591
Rana,30,59240,-772.0705507,1260.445259,-280.0239771,760.2426667,-13.25749681,-330.4806663,1893.557624,939.398034,-718.9439458,-851.0825559,-533.5197467,181.0511529,-2468.477387,-1502.269678,-451.8293264,-627.9564351,563.8869902,189.3319426,873.836463,-35.6440817,-1019.985397,457.601169,-2096.428417,870.7211024,36.05408005,-1838.822013,-494.5252699,686.2465503,-139.0897391,1534.627276,,-130.9135458,1040.654347
Pathological,10,9718,4.180172454,4.560972016,4.544278119,4.486942729,4.851263631,4.901612079,3.725406122,4.521851817,4.282527196,4.489877791,4.553788335,4.816746173,4.665136244,4.590340006,4.478448017,4.553782869,4.499265387,4.656852417,4.460495413,4.502680086,4.581590747,4.500912368,4.628091896,4.982145696,4.467594038,4.86945428,4.569927828,4.500182298,4.501041873,4.753632696,,4.555900421,0.233224682
Pathological,20,17522,9.423740641,9.505528234,9.694983458,9.899031746,9.481822458,9.50026577,10.33989636,10.28020479,9.384880304,9.525326156,9.51515212,9.528889984,9.66520404,9.503611002,9.334231651,9.684788217,9.647039608,9.447989308,9.519497491,9.203326667,9.567153061,8.706364491,10.29792227,9.133166948,9.760893259,9.660567091,9.428607571,9.528640488,9.977462206,9.149665431,,9.576528428,0.343137714
Pathological,30,32314,13.99698252,14.87894582,13.83444606,14.91995383,14.88126445,14.50233407,14.72268651,14.46159439,14.28157875,15.25451345,14.10668712,14.54352502,14.19986826,14.518856,14.4469073,14.71957666,13.77597665,15.11971995,14.63921334,15.49221533,14.11364804,15.22993937,14.13237185,14.57063704,14.43327446,15.346573,14.89439494,14.38383072,14.2841256,15.36778475,,14.60178084,0.463898161
Michalewicz,10,8917,-1.518936651,-2.479308953,-0.721775546,-0.501015276,-1.50169395,-1.725745183,-0.758260266,-0.339967038,-1.522652724,-2.565683222,-0.214418,-1.285770306,-0.731711036,-1.401261733,-0.832513992,-0.404107429,-1.938496349,-2.062010072,-0.784903661,-1.269147709,-1.124090634,-1.849693153,-1.581872474,-2.015641808,-1.424175654,-0.59153758,-1.425460393,-0.225675664,-1.209263192,-2.06978596,,-1.269219187,0.655797648
Michalewicz,20,15013,-2.565855162,-2.683575317,-3.220445466,-2.583096405,-2.912594796,-4.853728849,-2.485672394,-2.706566022,-2.05907137,-2.717973229,-2.852769321,-1.958493084,-1.349762682,-2.196534956,-2.052805231,-3.235204841,-1.932836422,-1.151230564,-2.447924198,-2.346259559,-2.828827312,-2.215280194,-5.354070932,-3.174123429,-3.26026772,-3.639755411,-2.563790688,-3.160644483,-2.254493,-2.668505357,,-2.71440528,0.853311828
Michalewicz,30,27795,-5.715197771,-5.569526458,-3.80330234,-2.969089786,-3.668052496,-3.885286273,-8.133033422,-4.550520259,-3.422182815,-3.492069618,-2.918932945,-4.333078464,-3.833720678,-1.045634749,-4.668842094,-4.775718877,-2.080916624,-5.740623041,-6.112379922,-5.301933378,-3.035619971,-1.784332059,-4.498825333,-6.739079716,-4.561942739,-1.847159367,-4.73181906,-6.8197304,-4.32426126,-4.079965719,,-4.281425921,1.590105023
Master's Cosine Wave,10,243080,0.773162597,-0.409361719,1.60946861,-2.258170213,0.736035014,1.887004267,3.1820671,1.922743445,-1.393143173,-1.127988033,-1.735275,1.714188543,-3.480874539,-2.423033869,1.11921922,0.729733766,0.587757153,2.348127538,1.098707536,-3.336009398,-2.571671346,-2.189547058,3.464028001,-0.383864065,0.890309269,3.275209083,-1.314316848,-1.951381972,0.92102902,-0.457530477,,0.040887415,1.992467247
Master's Cosine Wave,20,20235,-0.38237684,-1.132284561,-0.683463156,0.077829857,2.161336935,2.917884023,-1.403927226,-2.026250165,-4.26858481,-4.79215578,0.750044905,-3.422199204,-3.64271155,-0.363410168,1.745425585,-3.080814341,-2.439100051,4.660849229,-3.960749599,5.973974538,-1.85114983,3.687963094,-2.620305716,-1.10679341,-1.86136322,1.672284839,-3.019266118,-2.15865554,3.506604138,-5.035921906,,-0.736576202,2.913389948
Master's Cosine Wave,30,31769,0.886831965,-3.639837895,0.716126023,-0.043469028,-0.034654386,0.277100443,-5.283338316,-8.327338968,8.199297509,7.260959117,11.53508992,0.716757442,5.042884811,3.758496463,12.68118846,-2.075316724,-8.157689912,-5.623955193,2.51513395,0.809620714,-4.232489131,-4.279522312,1.817000132,-0.88241288,2.695005097,2.752969342,-4.873895909,0.098786469,-2.78111421,6.224196356,,0.591746978,5.219749382
Shekel's Foxhole,10,74329,-0.161823452,-0.173710123,-0.18630283,-0.161785604,-0.173758658,-0.194892865,-0.208757898,-0.234571673,-0.223312006,-0.152921058,-0.212270612,-0.186961631,-0.190975562,-0.29198257,-0.221577017,-0.220938102,-0.216728595,-0.169383499,-0.241525386,-0.178078934,-0.215080769,-0.188236446,-0.216081564,-0.26797116,-0.203844887,-0.166480676,-0.15204125,-0.201843018,-0.218107193,-0.243542745,,-0.202516259,0.033452011
