Schwefel,10,1674705,2.072445451303554,0.03533745446550905,0.7005290577866622,0.16275324269825248,8.684829597278679,0.5587871786182298,0.24095209021057876,0.029869876439014918,0.06521695813571825,0.1483323600016687,0.10215403467887554,1.0289643129183808,0.03293962736840796,0.2840862473517349,0.1281354077381443,0.632483948307435,0.24549702897879755,0.9549329924078284,0.057788746743424706,0.5586198918864008,9.532695462046568,6.352733196759921,2.6486198122130986,0.7814614056580033,0.26514706717621345,0.05203769704549637,0.1622709991077524,0.16675354823814656,1.452631463947185,0.9178987756370635
1st De Jong,10,484681,3.967913345980694E-5,5.4390743219213826E-5,3.661939493166652E-5,4.6555797577053986E-5,2.6529111419203212E-5,4.767156579036088E-5,3.512412863810103E-5,4.149079113919734E-5,3.7755715930597616E-5,3.781755014444552E-5,4.0720738209044996E-5,2.9344034755180347E-5,4.405848701918414E-5,4.744354924884227E-5,8.552058179995283E-5,4.1400934258492485E-5,2.998214175318018E-5,3.157105886293488E-5,2.872094474843061E-5,3.1944290190947096E-5,5.306786094778312E-5,5.7370322272564485E-5,2.9219270020237516E-5,6.761861188191669E-5,3.1785059515014913E-5,3.134955952501646E-5,4.294305654859625E-5,6.50296226423173E-5,3.714404642372862E-5,4.179815016631785E-5
Rosenbrock,10,900665,5.542384513984607E-7,5.591639337139835E-7,5.997680763107059E-7,2.9051344306814456E-7,4.502383145757827E-7,5.527599973473854E-7,3.122971894366669E-7,4.179386807880083E-7,6.39070573929789E-7,3.8175637976366203E-7,3.449549975118803E-7,2.65073460745951E-7,9.63192727598954E-7,2.973634974959822E-7,9.091566596639784E-7,3.835292348723798E-7,8.358384849364434E-7,6.368661841329753E-7,4.6641338608194187E-7,5.855241284612098E-7,5.452887439392701E-7,1.3280022994590173E-6,5.842647384735258E-7,3.608432932113913E-7,3.252255636908324E-7,5.049463733575968E-7,3.768430884007198E-7,5.070949599652843E-7,6.535720874165444E-7,7.00260122542957E-7
Rastrigin,10,1452964,2.677415931162921E-5,3.277690973516644E-5,1.6851684235711352E-5,2.6638353696948894E-5,1.6747844272691286E-5,2.3439135447687446E-5,1.7717468363614202E-5,2.48063786104305E-5,2.1815686880637116E-5,1.8900915321300168E-5,2.7731767024955133E-5,1.5327191768432288E-5,2.7151659929507533E-5,2.9751414718297644E-5,1.8064915732107566E-5,1.6548627239454276E-5,1.346123919713284E-5,1.390058618084252E-5,1.4985398053335911E-5,1.4690280381918519E-5,2.30717191936519E-5,4.235392158543462E-5,9.096658840483057E-6,1.68047528156553E-5,1.5550551355800464E-5,2.7474440026134624E-5,1.763602117301676E-5,1.2840881449168012E-5,2.292988785981544E-5,1.7075564577122857E-5
Griewangk,10,2387403,0.006328760764026117,0.004363515594311727,0.007380472350986864,0.004063157131963712,0.010746174694349441,0.005410302741480065,0.0074482048134120035,0.006129988608024387,0.005948255343887476,0.005518838713812838,0.006746747064783403,0.007948461784329357,0.007430035530598294,0.006400563105331773,0.004603113388905712,0.007749637532009242,0.009863513919366063,0.005268971965850319,0.007243438498919637,0.0061392416909529,0.007292441164005175,0.008396473483879199,0.004095552884681424,0.005676827783152244,0.005869043390030656,0.010019053459389311,0.006759485071011274,0.009393334707524487,0.0071484816294640225,0.004581734550260693
Sine Envelope Sine Wave,10,1586844,5.969667134088347,5.758440558067289,5.790348451726304,5.7403576872846935,5.534638984570252,5.682317533952135,5.630433123248746,5.6702193453740755,5.835948775725266,6.041204218086662,5.745490392596376,5.663056678746133,5.606710507885011,6.00992645332583,5.522775452974861,5.5768982680226955,5.909221679100371,5.894801791699994,5.6218774214031955,5.902567036447016,5.690020563148778,5.617673765265299,5.859847082129552,5.642890487795317,5.667005837708187,5.755680776149331,5.863309099167362,5.760743826748581,5.836945920171903,5.820748581183954
Stretched V Sine Wave,10,4249677,0.07992999107318086,0.059079626239083353,0.08295310682461585,0.06270563578833119,0.06863318914711433,0.08194693253299835,0.07248900593852924,0.07653602453300071,0.07409743480798452,0.09221338560083679,0.055638076753524286,0.09752273786560159,0.08606563721386631,0.09496764769769818,0.07183557060494088,0.09126195163347817,0.08040967050874331,0.08124169898117034,0.08144429099063591,0.08099679282015913,0.08422583083289889,0.07705514849325264,0.08050436034254048,0.09438061516619552,0.0731783536287124,0.07826583734579348,0.09807403551536936,0.09387434839639955,0.08678029556708534,0.07244783269602598
Ackey's One,10,3070662,0.006328656622636747,0.00750711187590735,0.006970875363484996,0.007319546783370264,0.015817826516344627,0.008134587623771864,0.01065250348969536,0.007785882850021224,0.007253291311020274,0.009208539392318218,0.006505018441621161,0.006893655003250177,0.005708467858637171,0.0073215669617497856,0.006259523909734823,0.0062334339213884265,0.005941690670161762,0.008757022373792276,0.006739639568641537,0.0076671556805512865,0.0072348915615910265,0.0077896701561352595,0.0060097129208287045,0.007974188089085173,0.006836977209032495,0.005088008828167096,0.006613530688446227,0.006631845861365509,0.00595851617180773,0.009047357873641276
Ackey's Two,10,4342404,0.005907456940858376,0.005758113155115065,0.005899028326753318,0.0061277963900423504,0.005905139661796262,0.005712980069240368,0.005706620021253967,0.0057779359837938585,0.005861476220555504,0.0057129761652750435,0.005848349800207978,0.005750366022041548,0.005664439655504051,0.005949351712333832,0.0060594267163694,0.0058336645607444376,0.005748213963780704,0.00593322588490823,0.005798321639842569,0.005830464737984611,0.005801359330035019,0.005997865892972589,0.005818934197563506,0.005710347874431105,0.005900699110762715,0.005815333319556617,0.005751601339266797,0.005945417720726971,0.005777379000675394,0.005939086566568191
Egg Holder,10,2638291,0.2316584719885251,0.4244137931505068,0.036846688831956464,2.007804778310799,0.305141983979587,11.861808556335262,0.026738265749286422,7.607125723706702,0.44809707192497295,0.18007014032084853,1.5187711043483887,0.010433434727939481,0.6010049774357098,0.37772430978565075,0.19226120814218634,0.03655279095119838,0.0990382245879696,0.2827818450003868,0.08570778374066504,0.17728689939267345,0.012924642997054526,0.6274987175491178,0.01860028715288868,8.007973284357682,0.949887535017509,0.016273972005165695,0.10891613145468654,0.04286763148156141,0.15152510678991638,0.04142220450660739
Rana,10,3922504,2.98989816431407,0.005872314782771668,10.697822756754533,0.14925727070705117,3.07544667763716,0.08866191310548331,0.0227735776724751,0.14181823581948802,0.014013752407332828,0.05322647210426229,0.16895488896287694,0.006460850605701828,38.48048349920083,0.04460923288074076,23.581755867195852,2.070279950731191,5.159578775225725,0.31738884980247944,0.08540846354564005,0.5431943330504511,0.020354018982103768,0.3990977210661053,0.22147030041421117,0.05391144720660169,0.029141960646566725,0.0274865896582181,0.014429944118479613,0.015470410002419862,6.417081038107398,0.060422356626846946
Pathological,10,2221549,0.18227743275461142,0.19332153033092203,0.18204541595275095,0.19202724633649984,0.1997039351569017,0.2130593019177375,0.181977542146986,0.1866889517793842,0.19970509092663666,0.18184541176900468,0.23980553412258346,0.2017110054701778,0.19946556594404907,0.18183475811870037,0.19752903718835052,0.19617112452887175,0.19137920781165169,0.19688780316422186,0.21611410358361324,0.1821185157713204,0.2211026291511376,0.19507801144851605,0.20001769643855122,0.21761235247870825,0.200183646578835,0.21884771133410857,0.1999233403977196,0.20019511434286796,0.18245958765368575,0.20012360417416686
Michalewicz,10,4523408,1.0000469605578908,0.9896023884134485,1.0009801589893743,1.0912758165419738,1.001311918227554,1.0975814429512551,1.0000919695274517,1.0564738418111088,1.0201529502481366,1.0000676590981747,0.968214477570718,1.0214354534817724,1.0094526374041513,1.0002955875929802,1.0000963310768252,1.253402344798355,1.061073063499851,1.0000732827482854,1.000039507566253,0.964345731277928,1.0564484913700505,1.0000147335947613,1.0000000985325312,1.00370737190938,1.000000005199119,0.9177312808673846,1.000137775130784,1.0001081115483301,1.1312334725834192,1.000000000090366
Master's Cosine Wave,10,2246025,0.6845048471914076,0.6204440591086691,0.7834055845447799,0.6928140334728464,0.6240784528249554,0.6285131254323834,0.7785390049464046,0.6442595239116923,0.6493009303203263,0.6450035013004388,0.6308059081449184,0.6329341827912499,0.612869509366489,0.6583961648822384,0.6578298115868518,0.619187711635535,0.6467676843585842,0.6005314875679743,0.6698083232658139,0.6244738603065466,0.7001532125424818,0.621255557820526,0.6199963941854124,0.6405921852578251,0.6227641021987327,0.6390609449491159,0.609281288777007,0.7641973129770747,0.6798376130623168,0.6375779405025517
Shekel's Foxhole,10,4236089,1.1423937238282096,1.2009369505816763,1.1495850682710091,1.1739777668449187,1.1751160770251747,1.1697229574584054,1.1693042588075893,1.2060384069131969,1.2091885028763631,1.1458217563528592,1.1638536329879006,1.1336938155854825,1.1503076300729378,1.1680613691469737,1.161979854094671,1.1923038681835174,1.156142922545869,1.1530237888056252,1.255571881347143,1.1555484784499481,1.147447757003503,1.163092030890323,1.1461545074910082,1.1481257797534705,1.1579916350026527,1.1207999855453006,1.1529899320130421,1.1208652175367508,1.1969705448153811,1.1651411213051328
Schwefel,20,3317323,0.306304485564336,0.4641715877164438,1.1175253114516863,0.7616564082155329,0.025318606701055978,1.6644906051416157,0.09956402568538636,1.0782182338948445,1.2464633311550983,0.02416991631490155,0.21053270663614665,0.0798070767095531,0.40036659543731057,7.03300109782009,0.1871291095050346,1.3780349467884037,1.149985267858419,0.30965212360045824,0.016840448954873303,8.065176806372733,0.2723715931675296,0.05536499154950913,0.07353564682618677,0.03780583891137474,0.42877451831120117,8.18959479005801,0.8471178336150189,4.142097193603419,0.24582245554204832,4.196214148555043
1st De Jong,20,1077863,2.6956211617002375E-5,1.6784485942924786E-5,1.4308169072911754E-5,2.2427714394067676E-5,2.123620218420677E-5,1.2481574109959555E-5,1.9952399740009812E-5,1.8609219775112945E-5,2.2924756283948037E-5,1.588001711987028E-5,1.7185747726580992E-5,1.2582774517595313E-5,1.5125450777411726E-5,1.910177831935379E-5,1.9826203249278552E-5,1.3375597302843431E-5,1.5028797190412692E-5,1.7909156876383016E-5,2.0432393420799573E-5,1.4798045139491886E-5,3.007766679416495E-5,2.013277477294898E-5,2.2068673002434783E-5,1.8588377920767006E-5,2.1760252087997217E-5,1.874805382042769E-5,1.5912948137035385E-5,2.641088664553833E-5,1.4380643872484637E-5,1.624296920244656E-5
Rosenbrock,20,962633,1.8844111536857064E-7,2.1704016272711036E-7,1.9751625866429635E-7,1.316601110409305E-7,1.8935114866878529E-7,1.6020813567010165E-7,2.280640368769287E-7,2.564376901158081E-7,2.3771555317433865E-7,3.048748779569294E-7,1.3344719965604443E-7,1.8023393433962463E-7,1.8796602060140212E-7,3.1299618098172736E-7,2.11167863837032E-7,1.944578590680509E-7,1.652795869230506E-7,2.0850601626274597E-7,1.877543610236453E-7,2.1223604297046345E-7,1.9604391787922724E-7,1.4057076807793987E-7,2.480963990484589E-7,2.5307044880009796E-7,1.6398819272968183E-7,2.459592278588747E-7,1.7246654258879088E-7,1.1812870576617158E-7,1.9760634092245164E-7,1.6438813621169282E-7
Rastrigin,20,2748465,5.829615358182921E-6,5.244979947108467E-6,4.619273855117475E-6,4.231280299431315E-6,4.213829063032579E-6,5.527237512170437E-6,3.922089202579457E-6,5.226223825481874E-6,4.07511958419509E-6,4.018430254675309E-6,4.706391885787335E-6,4.843327468740868E-6,4.289169543277912E-6,8.371054182259053E-6,4.39007989794881E-6,4.496436284510879E-6,4.522961001372354E-6,5.701525871857446E-6,3.838288418408001E-6,4.545633913694729E-6,4.004474727461356E-6,6.096230654528635E-6,8.000753580523544E-6,5.1839812023024365E-6,3.7349236814324186E-6,4.735697860836761E-6,5.801392384816584E-6,6.105256876081999E-6,3.5033985095947194E-6,6.0687035118294025E-6
Griewangk,20,4537898,0.0023384520687715765,0.003094477869319769,0.0041036528216868515,0.002767225171789944,0.003301141380362904,0.0033097185207775354,0.0031727635646748983,0.0033582669870113905,0.0032181686118723123,0.00268093307732127,0.0031975312625919803,0.005699212583095917,0.0027777948633726044,0.003480510209844189,0.0025020465169964486,0.003216315585520386,0.0026017273932072552,0.00346660273289254,0.00257616663658031,0.002913562057948636,0.003434245295816812,0.003833196174487237,0.002171562389225453,0.0024288932859837637,0.0028078254800629012,0.007162625866971954,0.0028177039189889613,0.00441589994724894,0.0023927404102639755,0.0032213771111847065
Sine Envelope Sine Wave,20,3348977,11.01886871043837,11.808289883298745,11.708308433840426,10.973689924488419,12.467963610417721,11.7973892048935,11.314402774144725,11.647960262369264,12.028538772148206,11.589208261280053,12.027770523136262,12.233907672187177,11.008799354997045,11.171845819608452,11.287092199843114,11.296204518864089,11.098142531369925,11.752613516938343,12.34139874173809,11.015860895326192,12.10499964063899,10.775149351421163,12.182786694622504,11.487991698447654,12.049284772966281,11.269901993683193,11.49957198647568,11.812508480979101,11.472891500033391,12.537794920539048
Stretched V Sine Wave,20,9054917,0.031218316827674796,0.04051786493634561,0.03721261478695417,0.043727403383467166,0.03461042206585683,0.04166037081142435,0.03487985370281974,0.03263546371521038,0.031462113829668584,0.033478365453457046,0.03384728790633614,0.030631153454312752,0.04228935710938358,0.034252161338908155,0.043893234256912425,0.03876427278970751,0.044475387005899494,0.02933342572608869,0.034069477396066604,0.04086547314449898,0.03432545672567873,0.03973715113127859,0.035902391319884,0.040594267616724716,0.04167787821596044,0.03871818511720257,0.036104883306669146,0.0371714804750679,0.0242653716045518,0.034950726012600124
Ackey's One,20,6131970,0.004130100828053767,0.003900364016325387,0.0030954110779270985,0.003315532485904236,0.003056122205454427,0.003080725983796102,0.0035612618407890903,0.003139460712037496,0.0029558523575407177,0.0037311433915909287,0.0029418030924046198,0.002839382178779949,0.003937444509840534,0.003780677686845322,0.00357297273844567,0.0028046435137726797,0.002763055110306193,0.004016281425617877,0.0036779839590287003,0.0037480841288347415,0.0033174449232373096,0.003154029582576852,0.0033715642273110013,0.0028895839946952184,0.0036936263691361815,0.003589136883046088,0.0031611468387011876,0.0030440253890271006,0.0030706039103758705,0.0030461411578711077
Ackey's Two,20,8625573,0.0028278477229646717,0.0028143692704818853,0.0027661912526011235,0.0026945416183084894,0.002722697159402609,0.0027638222581063405,0.002755800552728291,0.00274922542129632,0.0027414479971776566,0.0028294959797734056,0.0027605015927688677,0.0027092904746602513,0.0028369636579262648,0.002746120534186634,0.0026935405692545982,0.0028803804992501066,0.004519628607266794,0.002722724873093524,0.0027350609371226725,0.0027142888180326035,0.0027069992075462322,0.00282328664248275,0.0028005348145164195,0.0027465073942786666,0.0027469583528007876,0.0027164365075610145,0.0026989409800165162,0.029731592596287132,0.002753288896029506,0.0027959909824476965
Egg Holder,20,5474797,0.25889729001072276,0.22422834617087187,0.11355821091931653,0.20575365816051,3.0365242428882055,5.260973755698217,2.23407531182923,0.003185066896057984,0.015364778036262582,0.1734053927461965,4.887569636660828,0.03750062881341304,1.1940692300776732,1.0684151427489326,0.006048703222744878,2.8050257785661046,0.9937444995758412,0.3701963066991211,0.9315733410206973,0.03289458173130139,0.44086956476497074,0.07981603668939519,0.15985804477876903,19.563417550468444,1.639227194616069,0.06353215857221496,0.1770651284281197,0.25228153428426864,2.92573696562647,0.2466028619112716
Rana,20,8326340,0.01588049697056103,0.1721296176892958,29.34549558845258,0.004686254399406765,0.11621560716847593,0.21884507984334955,0.0552472666943251,0.009982597878963223,0.3994156021483916,0.03806022162365534,0.023295224275856702,7.601445140634638,0.13698562900288114,13.122487029922432,0.005403104444891309,0.4469602688254483,0.06226605893499489,29.8313394047627,0.021575869528105,0.213498841863988,50.079929810183984,57.61049000266205,10.761842559145549,0.251994517733979,1.9113210643845946,0.19320058616540056,0.4152279069677474,0.09059942956012149,0.053878527232635094,0.06831835275245215
Pathological,20,4077921,0.11057611577908862,0.10410000852979656,0.10474218407890318,0.09975820078884964,0.1056883884062027,0.11312182309152675,0.10002723150054464,0.11700972657385118,0.09965295425840782,0.10564182003825823,0.10334295293617791,0.10930642606426434,0.10003175322397691,0.11780479516913789,0.1043599255724066,0.10530297626784339,0.12445979941952327,0.10551535032553393,0.0954819350559672,0.09997586074612795,0.11656126964713874,0.10065135517979391,0.10883179084551992,0.10302925902618712,0.10629114711731698,0.09969217871292009,0.10054616740583533,0.10416613072268116,0.10240923328030893,0.12339888516724126
Michalewicz,20,8519429,1.0482606837069877,1.1101961281292907,1.00000261485344,1.0123360478543375,0.9376616019600117,1.0026335479024997,1.0512517735119105,1.055845957561754,1.1157337770184887,1.0380884714786494,1.0006465974308298,1.0005362339665071,1.0002779922167788,1.1344916722890683,0.9777156294677994,1.0709927942284556,1.01206628076687,1.0267577482436205,1.005893145373998,1.0002339941809715,1.2826849671697098,1.004813257454467,1.0048997018837593,1.0353499611578971,1.0000323240283768,1.0001152315299182,1.094275040549751,0.9759834092030701,1.0014925037229585,1.0073244157625816
Master's Cosine Wave,20,4792791,0.6264174379090341,0.6200577600751869,0.6233660115580116,0.6489577941417566,0.6183009845810834,0.6333221490847638,0.639060859178399,0.6130734671868499,0.6046237146676601,0.6721323204865395,0.6251562661072876,0.6197839086639335,0.6227771645624031,0.38073468156878926,0.6262936729883976,0.6518412326797165,0.6241010749642237,0.635622708335433,0.5831274459972324,0.6234182896027828,0.6208851405600263,0.630579369159341,0.6212464574556198,0.612939583743332,0.6183500655003781,0.6233463723942186,0.6196188342558209,0.6217938820584648,0.606914729996962,0.6251845902424977
Schwefel,30,4698227,0.014457912700410358,0.04305214209731817,0.37163048467511134,1.4429626482163371,0.6445283279570888,0.3262810592480469,0.5392535382614194,4.178859672775388,0.09321127128408084,1.9876678910476073,0.15575782619959627,0.5172692493477237,0.2573964156305653,0.7764693786876623,0.024370600539583,0.09381086953945189,0.6163311899415164,0.13067129063326713,0.1451766187158721,0.3172802113750917,2.449489613259061,1.9153276633283554,0.09833387622690347,0.5322381613311142,0.028534189883197683,0.047484440359848314,3.4792480444175453,0.049625563365434146,0.01773160417046688,0.5230819654724861
1st De Jong,30,1095879,1.0244152557233089E-5,1.3482936621385026E-5,1.0980261421585356E-5,1.5005970385605969E-5,9.454564533716767E-6,1.2868976557247922E-5,9.296733094583498E-6,1.1956341121583314E-5,1.4329321927721944E-5,1.489734586007115E-5,1.3923478700133346E-5,1.1464237968274473E-5,9.510921969823026E-6,1.2577847380927503E-5,1.0289590620833048E-5,9.272579243316036E-6,1.2658148285847336E-5,1.3280770928683899E-5,1.2997176856650448E-5,1.3207347381655568E-5,1.4443925796371348E-5,1.168897453068968E-5,1.386101797210114E-5,1.3386165247057918E-5,9.757952592723378E-6,1.386989129356404E-5,9.230057228535863E-6,1.0024694455962041E-5,1.0306374947443444E-5,1.0397279484174567E-5
Rosenbrock,30,1362833,1.0715733533268661E-7,1.4431907859958096E-7,9.11982357660629E-8,1.3324995388528445E-7,1.1559718873465668E-7,1.1511267335035272E-7,1.0609111318285866E-7,1.543951522039549E-7,1.2584908038547048E-7,1.294733218223661E-7,1.2440787663161914E-7,8.946045925112136E-8,1.0850585845280845E-7,1.266662376355935E-7,1.3316542323982053E-7,1.249096022306344E-7,1.1667431914253064E-7,1.2572525451097968E-7,1.1194900946410797E-7,1.3679587036691308E-7,1.3246998248994287E-7,1.1682979788173728E-7,1.3048563227102758E-7,1.3046298166757153E-7,1.4455660189924834E-7,9.598380227938603E-8,8.212110891696143E-8,1.6844714037656984E-7,1.0320552981909501E-7,1.3862359366130876E-7
Rastrigin,30,3730427,2.3683820290688354E-6,1.967420283463078E-6,1.9995487739114755E-6,2.978506778669626E-6,2.1945331967239816E-6,2.7085910656776855E-6,2.543515139094764E-6,1.6582177623028044E-6,2.0128395290578695E-6,2.5505481835251832E-6,1.7851722727764028E-6,1.6402228387306943E-6,2.7978412400246247E-6,3.1286670786181617E-6,1.752019228647997E-6,1.933126702056601E-6,2.080717414302776E-6,1.9892644527224975E-6,2.159190380452545E-6,1.7738233978518478E-6,1.996655675274513E-6,2.4872069284220327E-6,1.8714361936632906E-6,2.50113936765907E-6,1.953830516946776E-6,1.9825390712204785E-6,2.0822095254693967E-6,1.5490167769582282E-6,1.8819668663036092E-6,1.2496146775671132E-6
Griewangk,30,6481103,0.001741035704725584,0.002372581463348957,0.001746400138139861,0.0013991825391548736,0.002145587981681349,0.002023554696016666,0.0017185635352341489,0.0014680889435345623,0.0013096105115342248,0.0018683903917477613,0.0016686247808731416,0.0019621398106690327,0.0018235692211749607,0.0013217982722494878,0.002118913650743,0.0017659632742824654,0.0016929681653418363,0.001978986728546404,0.0017244115133796649,0.002179538243013934,0.002006917573091742,0.0017551335733098842,0.0018695209828877724,0.001584812810415517,0.0016634239804825222,0.0020015561785095798,0.002562857765174015,0.001602542434859226,0.0014953096924856617,0.0013692661690525496
Sine Envelope Sine Wave,30,4570546,18.83982362228273,17.000267469994192,17.24766050061061,17.539451431591946,17.23660557737201,17.144955093208686,19.267100980525637,17.65799678980517,19.0780219474661,17.9274921163254,17.52311213032279,19.30339653624634,17.349633838673636,18.095927201159963,18.087333704166113,19.475597929596073,20.400050002265772,17.97179415467446,18.709955095925768,17.6129620815731,17.80353616040014,17.657185109910543,17.565425024815163,18.434640078863595,17.904662554064746,17.518711700364033,16.97064759634333,17.54370246820402,17.865325090486266,17.174976087333686
Stretched V Sine Wave,30,14177920,0.020235798514728377,0.020254486613250237,0.01991370866638266,0.020344646864961645,0.02042290652585721,0.018201731499117586,0.02179357416184974,0.0240016228339175,0.023928580572261653,0.0214090251025654,0.020620784259539962,0.019550029316463536,0.01996809006320669,0.02229275430768648,0.018540645288489484,0.0182201173704364,0.01765170118092201,0.02098870166220021,0.024774865815662576,0.02242294893637831,0.019750225360925498,0.021340362595055336,0.021158497488076605,0.02817747668544535,0.025329038987131916,0.020520065915804093,0.020590793389491435,0.02701807655280593,0.020894701354187948,0.019120665124140096
Ackey's One,30,9357681,0.002217815937260399,0.001984028696740915,0.0022590155103365452,0.0017773736031098928,0.0020868529418170173,0.00217663818365601,0.0024359530505051598,0.0024402181768912196,0.0017540061647936392,0.0020939087744475037,0.002258068464712402,0.002170995394422285,0.0023965925139378093,0.0018554503845312198,0.002885042928170268,0.002021114686859978,0.001937718910819604,0.0025582910111979092,0.0019076879489450056,0.0020602318204464526,0.0021125744896190414,0.0017161789818955807,0.0023164165619840517,0.0017983824281303427,0.001848903105069713,0.0019227886380663466,0.0023517344931700264,0.0020344628041330647,0.002000461412102137,0.0020760896938002487
Ackey's Two,30,12871883,0.0018117723788476665,0.0017495643124267365,0.001780546651852968,0.0017932785233428473,0.0017940548042781944,0.0023009565765052735,0.0017980083594568734,0.0017829824059506186,0.001767052632302847,0.0018049517417567512,0.0018496162777824085,0.002016075910413595,0.001788641277229036,0.0017672275184964822,0.0018274527077558641,0.0017920761196725246,0.002247151049256235,0.0017584736541255417,0.0018517417193233967,0.0018104458910534666,0.0018017808835255923,0.0017688654458314077,0.0018109694447545066,0.0017691988265334815,0.001807951576429298,0.007263823170701354,0.0017721481037088194,0.0017599349685794602,0.0017754025061144415,0.0017681899985373885
Egg Holder,30,8403633,0.4792627560101917,0.03262054132516912,0.042882081788607446,0.088706326076133,3.0186823902996593,3.2190879387806746,0.710004276651806,0.13713465850555326,0.7549780449794603,0.16357635403700943,12.314225915171392,0.36389065443065693,1.6817245872772446,26.19530718146092,0.007599897611295755,0.7115436555639407,0.09668913526124882,8.971522933508652,9.884134912485194,0.1387967055452841,1.1710305108721855,0.09135694979945845,20.835000909059318,0.23149693499115107,9.07284578248732,0.7300568481281883,3.9500567301393517,2.4412110945428367,0.011373916804131246,1.5037386901146874
Rana,30,12594572,0.00839785964263277,0.04471125125588797,0.1692041560290965,0.07627261980492321,0.010359965608916154,0.07256071681082395,28.36642782862714,0.4326206419047301,2.1359138566024285,0.17812457322311012,0.0178761726195843,0.019113709481073167,1.994184291962199,0.1337310439928297,14.879333943142228,0.6019518362290348,0.043893821782641264,0.20336933696623077,12.678522070146784,4.03141124109186,0.23154191073252428,2.325686624201097,68.22064551506665,0.21128065822024367,0.2911199415198554,21.982151286859903,0.10950068459842693,25.68754827858183,0.1344976780483595,0.031283671583644444
Pathological,30,6276372,0.0721843415962252,0.06934359810375497,0.07019715262135022,0.06944720818554438,0.06926981313114494,0.07549367444952991,0.07319425774799042,0.07854299138007097,0.07066861731048382,0.06665456389529528,0.07359339977486296,0.07531465076318486,0.0662800225367165,0.07003451223011585,0.07042244624997676,0.07230445808306098,0.07228681563996556,0.06936759356755899,0.06671206623160966,0.06904698989420036,0.06912352976853928,0.07043554173217395,0.06764078502284318,0.07539608767031239,0.0724089023443296,0.07345974241566679,0.07203082919818946,0.06890157825042023,0.0693646337890889,0.06890624454400893
Michalewicz,30,12391711,1.0108804871174524,1.008755945197647,1.0002332530065177,1.0010069446349723,1.6623647510562345,1.0664862477839963,1.0437418188423513,1.0411926458456888,1.1934623281901153,1.0445129405183122,1.0208996794215812,1.0035785043282397,1.0514927275859343,0.9684389685888085,1.2345858747982041,1.1104123947617297,0.988104198781767,1.028476183183075,0.9701213449676752,1.1066134035392234,0.9862392252614935,1.0332667910667728,1.437223249072624,1.0112594046228722,1.0013827249287848,1.0024232111560893,1.1632505996566647,1.178450295447016,1.0014466791131047,1.2262568567119692
Master's Cosine Wave,30,7626558,0.6039411478633592,0.6330468584935467,0.6883833790357438,0.7022908383348814,0.6212189209669798,0.6246126700833455,0.6328045030532966,0.6202717831707553,0.621490710189085,0.6478035605012996,0.623244303401165,0.6204067786854992,0.6163452126429438,0.6189871726265472,0.5561602459369919,0.6162247727171869,0.6832535660519462,0.6449630203945188,0.6233852488459298,0.6127200623818875,0.6226274133655274,0.5655350581270371,0.616698506120543,0.6189829448183284,0.6138622312649413,0.6231090927409623,0.6238557707287583,0.4890124898369896,0.6327018473725815,0.558539377020632
